,frame,x_x,y_x,object_RSPO,object_TopFLASH,x_y,y_y,background_RSPO,background_TopFLASH,RSPO_corrected,TopFLASH_corrected,channel_1_name,channel_2_name,filename,position,condition,time
747,64,712,1072,245.3625157793124,1076.7029528972057,1918,1974,141.90507660701468,134.5240464344942,103.45743917229773,942.1789064627112,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,16.0
748,65,712,1072,246.90143808321577,1062.442018761912,1982,1974,142.35338234202123,136.34850622509344,104.54805574119452,926.0935125368184,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,16.25
749,66,712,1072,245.22680131679908,999.799386153808,1918,2000,141.42704388505234,134.56788198311924,103.79975743174674,865.2315041706888,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,16.5
750,67,712,1072,244.2677408975025,981.3081111853668,1931,2000,141.75379322294003,135.0444048414643,102.5139476745625,846.2637063439024,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,16.75
751,68,712,1072,241.89168584936016,953.6715922873196,1931,2000,141.73025420162867,134.86193411054182,100.16143164773148,818.8096581767778,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,17.0
752,69,712,1072,240.18222321229672,923.6178064899384,1931,2000,141.76733249177,135.0401970248261,98.41489072052671,788.5776094651123,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,17.25
753,70,712,1072,239.91146258755973,933.3219474765476,1931,2000,141.73644216727308,134.7543872676419,98.17502042028664,798.5675602089057,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,17.5
754,71,712,1072,241.877453528378,912.3429865597386,1931,2000,141.8809187891389,135.04784535036262,99.99653473923912,777.295141209376,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,17.75
755,72,712,1072,240.5894656072869,915.336526323606,1931,2000,142.1472488304745,135.5645652335338,98.44221677681244,779.7719610900721,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,18.0
756,73,712,1072,242.75211009628475,909.3052152174452,1931,2000,142.65649365114726,136.0172768000792,100.0956164451375,773.2879384173659,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,18.25
757,74,712,1072,245.46654785772628,859.8147075567437,1931,2000,143.14252122472217,136.0605183040024,102.32402663300412,723.7541892527413,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,18.5
758,75,712,1072,248.59468825029083,821.2311081408876,1931,2000,143.6239697037202,135.92992747704264,104.97071854657062,685.301180663845,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,18.75
759,76,712,1072,252.93495210514592,834.6373852132373,1948,1983,144.34179847033488,136.30516571371996,108.59315363481105,698.3322194995174,RSPO,TopFLASH,Position 8_RSPO_TOPFLASH_max_background_corrected.csv,8,IWR,19.0
760,1,1319,1265,324.69825004331574,3617.248409692829,2012,1675,144.40610380931165,134.12512066533006,180.2921462340041,3483.123289027499,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,0.25
761,2,1319,1265,322.0301725204821,3527.3580356921857,2127,1658,142.7770847256256,133.46127571099726,179.25308779485655,3393.896759981189,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,0.5
762,3,1319,1265,321.73493230365585,3445.3122199945547,2084,1671,143.58931709611147,134.3366995866439,178.14561520754438,3310.9755204079106,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,0.75
763,4,1319,1265,321.61040568302764,3245.806564193956,2029,1675,144.1842033613029,134.99707928021584,177.4262023217247,3110.80948491374,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,1.0
764,5,1315,1265,321.8509690354199,3130.273928863147,2037,1671,144.42550926957253,135.24180094552116,177.42545976584736,2995.032127917626,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,1.25
765,6,1315,1265,320.2418752011089,3038.1089329472043,2037,1684,144.673151654662,135.19118338654982,175.56872354644688,2902.9177495606546,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,1.5
766,7,1315,1265,317.8280735625356,3061.3880597014927,2025,1675,144.65409272047722,135.2308853741244,173.17398084205834,2926.1571743273685,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,1.75
767,8,1315,1265,318.69738372812554,3042.4920175243187,2033,1692,144.92042276181283,135.2061830152719,173.7769609663127,2907.2858345090467,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,2.0
768,9,1315,1265,321.05343927130514,3011.2936560976214,1999,1773,146.14692705626098,134.48323061310364,174.90651221504416,2876.810425484517,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,2.25
769,10,1315,1265,322.32957105022155,2926.5475854558053,1969,1739,145.82257864904335,134.37932229400263,176.5069924011782,2792.1682631618028,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,2.5
770,11,1315,1265,322.17333729363133,2747.784683547437,1969,1739,145.88327021608376,134.7560456424346,176.29006707754758,2613.0286379050026,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,2.75
771,12,1315,1265,320.0164847404767,2645.772604638499,1952,1731,145.7857478775278,135.82136580777703,174.2307368629489,2509.951238830722,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,3.0
772,13,1482,1239,339.06019652978887,3587.600183163783,1960,1718,146.29001757382244,137.2360832652657,192.77017895596643,3450.364099898517,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,3.25
773,14,1499,1226,337.76703546941906,3519.170763099923,1960,1722,146.51313086309744,138.5643919704958,191.2539046063216,3380.6063711294278,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,3.5
774,15,1482,1226,335.77173832330885,3392.078884186035,1956,1718,147.0619291601693,139.4050642310834,188.70980916313957,3252.673819954952,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,3.75
775,16,1482,1226,331.94314497165914,3228.6339447043392,1956,1718,147.52429395311998,139.38051038340635,184.4188510185392,3089.2534343209327,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,4.0
776,17,1524,1226,329.5576347120121,3218.5835251602684,1956,1718,147.59731194772408,144.50090344298408,181.960322764288,3074.0826217172844,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,4.25
777,18,1584,1226,327.9309670552709,3282.6853048191874,1956,1731,147.98844088017623,144.6420633152645,179.94252617509468,3138.043241503923,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,4.5
778,19,1589,1192,325.54761020766813,3120.3806341427194,1956,1731,147.46031038835673,137.47823073686294,178.0872998193114,2982.9024034058566,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,4.75
779,20,1593,1205,323.67334966956264,3075.079428727012,1956,1731,147.10257171852183,134.88430979431203,176.5707779510408,2940.1951189327,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,5.0
780,21,1636,1218,320.82136580777706,3217.254226380536,1965,1808,147.82485582040047,135.00326724586026,172.99650998737658,3082.250959134675,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,5.25
781,22,1661,1226,320.2487562189055,3248.67792876414,1999,1795,147.91839310908145,134.84483057350064,172.33036310982405,3113.833098190639,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,5.5
782,23,1695,1201,317.1084874136779,3128.7665651840302,1973,1731,147.4721665305314,135.76683745451845,169.63632088314648,2992.999727729512,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,5.75
783,24,1683,1179,309.12724932551174,2925.203064280587,2016,1761,147.4014999628722,135.07616148115144,161.72574936263953,2790.126902799436,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,6.0
784,25,1700,1256,310.6521373233336,3108.699586643895,2059,1812,147.3499913368481,135.1017054033316,163.3021459864855,2973.597881240564,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,6.25
785,26,1747,1201,302.4450137372837,2982.7503527140416,2050,1867,147.6381525209772,135.78386673597188,154.80686121630652,2846.9664859780696,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,6.5
786,27,1738,1226,299.65914210044303,2898.680700972748,1986,1889,147.719041607881,135.99648523551397,151.94010049256204,2762.6842157372344,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,6.75
787,28,1751,1162,292.6599836637707,2683.3629365609763,1982,1949,147.76805029578475,137.19603475161506,144.89193336798593,2546.166901809361,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,7.0
788,29,1807,1188,296.3214524392961,2910.4093958070343,1982,1927,147.4654092720477,136.49414618450038,148.85604316724837,2773.915249622534,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,7.25
789,30,1807,1188,292.0404692953145,2735.6138709437887,1982,1927,147.086210737358,136.16328803742482,144.9542585579565,2599.450582906364,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,7.5
790,31,1789,1175,284.8508700279696,2511.9671542783594,1982,1927,147.07289423529122,136.49261156902057,137.7779757926784,2375.474542709339,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,7.75
791,32,1781,1175,278.95670899235165,2378.896957996089,1982,1927,146.80597014925374,136.4641964307814,132.1507388430979,2242.4327615653074,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,8.0
792,33,1858,1175,288.9915843667236,2642.715873369471,1982,1927,146.92314546669638,136.4677606989926,142.06843890002722,2506.2481126704783,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,8.25
793,34,1871,1175,288.3937526298854,2541.1582139055963,1918,1889,145.26095888715625,134.72040296032276,143.13279374272915,2406.4378109452737,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,8.5
794,35,1931,1175,294.9531447241405,2573.1767282988044,1935,1932,146.0397762431623,135.49570555184278,148.9133684809782,2437.6810227469614,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,8.75
795,36,1879,1098,280.53214029355706,2211.8454988737903,1978,1940,146.60966312715033,136.47946832999185,133.92247716640674,2075.3660305437984,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,9.0
796,37,1905,1119,281.19360906908247,2275.6885225613228,1918,2000,145.41407390906167,136.1567535457043,135.7795351600208,2139.5317690156185,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,9.25
797,38,1922,1132,279.7518130739338,2269.4159798024803,1956,1970,146.18021831142792,136.666295388728,133.5715947625059,2132.749684413752,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,9.5
798,39,1922,1132,276.7097101556892,2126.5474616964925,1982,2034,146.53181851934357,137.8852256132274,130.17789163634563,1988.662236083265,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,9.75
799,40,1926,1141,273.704215242197,2015.2291032400187,2007,1927,146.33120467315166,136.49330462117274,127.37301056904532,1878.735798618846,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,10.0
800,41,1956,1124,274.65231058637164,2021.680082176184,1875,1962,143.6763693967971,134.00863840003962,130.97594118957454,1887.671443776144,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,10.25
801,42,1965,1098,272.2865523130616,1935.518378257964,1922,1949,144.71807628524047,135.57624811267047,127.5684760278211,1799.9421301452933,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,10.5
802,43,1973,1060,269.06764684042474,1838.6055543179623,1922,1957,144.69082448454247,135.52820474740724,124.37682235588228,1703.0773495705553,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,10.75
803,44,1973,1060,265.8853493725403,1774.801910843791,1909,2000,144.23479616841166,135.65711244771168,121.65055320412864,1639.1447983960793,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,11.0
804,45,1999,1038,265.0648993836786,1803.760599985149,1909,2000,144.07329026509245,135.66780525234523,120.99160911858615,1668.0927947328037,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,11.25
805,46,2007,1038,261.08135937229275,1724.4708051780897,1905,2013,143.98524788990372,135.29739362887057,117.09611148238903,1589.173411549219,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,11.5
806,47,2042,1055,260.1956387218138,1803.2605876092173,1935,1970,144.37397589168586,135.86631519021807,115.82166283012792,1667.3942724189994,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,11.75
807,48,2046,1064,255.80718299052003,1778.7289176010495,1956,1970,144.33687284968192,136.5957278285191,111.47031014083812,1642.1331897725304,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,12.0
808,49,2123,919,256.1677433726888,1630.489839360412,1978,1970,145.01658374792703,137.2994975371897,111.15115962476176,1493.1903418232223,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,12.25
809,50,2123,910,253.02997450558155,1621.7439172297716,2055,1983,144.95975347144872,137.49904705329075,108.07022103413284,1484.2448701764808,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,12.5
810,51,2123,906,248.95321897972823,1524.8513403133586,1905,2064,143.44241479171308,135.8642855374867,105.51080418801516,1388.987054775872,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,12.75
811,52,2123,906,246.19717333729363,1472.7303284572165,1948,2000,144.10937848073067,136.6249597782233,102.08779485656297,1336.1053686789933,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,13.0
812,53,2102,906,240.3539516348605,1453.6702309348775,1922,1979,143.49362639538626,135.4768446325586,96.86032523947426,1318.1933863023191,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,13.25
813,54,2102,901,235.82663795450608,1432.5908269597287,2007,1957,144.33499170812604,136.75102101433131,91.49164624638004,1295.8398059453973,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,13.5
814,55,2102,901,231.22477166406773,1400.8028761664316,1939,1970,143.70347268631966,135.9911388331972,87.52129897774807,1264.8117373332343,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,13.75
815,56,2102,901,225.73921437588177,1319.9547783470707,1948,1970,143.94118957451548,136.22843493972923,81.7980248013663,1183.7263434073416,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,14.0
816,57,2102,897,220.2941511348729,1299.1478181233138,1935,2021,143.9758421821242,136.72852157124822,76.31830895274868,1162.4192965520656,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,14.25
817,58,2114,829,217.95762481126704,1058.3339026261726,1892,2017,142.5483032598203,134.86933491745253,75.40932155144674,923.46456770872,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,14.5
818,59,2067,863,214.71263087547337,1135.3832083364273,1943,1987,144.00655924358307,136.79433677384222,70.7060716318903,998.588871562585,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,14.75
819,60,2063,850,212.9048538402515,1077.3882577163931,2012,2000,144.54162025692435,137.74478354496176,68.36323358332714,939.6434741714312,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,15.0
820,61,2063,850,207.8528501769758,1049.9479220811363,1956,1953,143.4596668399297,136.21056409494815,64.39318333704611,913.7373579861884,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,15.25
821,62,2136,773,197.08527016658005,703.9320066334992,1956,1927,143.58389643820698,135.93136308507215,53.50137372837307,568.0006435484271,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,15.5
822,63,2123,705,208.94232816019405,853.4719437637682,1999,1872,143.30118066384497,135.37939654959035,65.6411474963491,718.0925472141778,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,15.75
823,64,2089,735,205.05502339051012,815.9701740055939,1973,1897,143.7420855919408,136.15380807405757,61.31293779856935,679.8163659315363,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,16.0
824,65,2072,688,212.46305784510284,892.589812133363,1935,1915,143.08514640726716,135.33412539293582,69.37791143783568,757.2556867404272,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,16.25
825,66,2042,718,210.5627335957031,922.2053909556694,1986,1936,143.98643597930743,136.5216950075493,66.57629761639564,785.6836959481201,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,16.5
826,67,2033,726,206.61889557189176,886.9557684215737,1986,1936,143.9541347986436,136.35632781366797,62.66476077324819,750.5994406079058,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,16.75
827,68,2033,726,200.5226850820524,868.1791539813371,1986,1936,143.75436251577932,136.4470433900151,56.7683225662731,731.732110591322,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,17.0
828,69,2033,726,195.3769213633326,814.2195737729264,1986,1936,143.80188609192842,136.35877824806315,51.575035271404175,677.8607955248633,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,17.25
829,70,2033,726,190.38667359718815,765.6241182148957,1986,1936,143.7151555654563,136.53023440013862,46.67151803173186,629.0938838147571,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,17.5
830,71,2033,726,185.98844088017623,728.0889829459667,1986,1936,144.019281700948,136.5597138684686,41.96915917922823,591.529269077498,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,17.75
831,72,1978,701,191.5487240414841,812.1089576990669,1986,1936,144.64887007747333,136.66936461968763,46.89985396401079,675.4395930793793,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,18.0
832,73,1973,688,189.87913665503328,816.6083512784337,1986,1936,145.05999851488824,137.37419865844905,44.81913814014504,679.2341526199847,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,18.25
833,74,1931,606,192.7419865844905,673.2576173857083,1986,1936,145.8405732531373,137.23051409618574,46.90141333135318,536.0271032895225,RSPO,TopFLASH,Position 9_RSPO_TOPFLASH_max_background_corrected.csv,9,IWR,18.5
